58154	15.9386	0.2033	405	16.271527	100.0000
58030	96.2327	0.0757	910	34.304920	100.0000
43892	22.2551	0.1966	547	35.484486	100.0000
45124	27.0422	0.2124	718	87.367448	100.0000
38260	44.7449	0.1815	1015	98.004664	100.0000
41460	23.3955	0.2130	623	98.063477	100.0000
53146	41.4571	0.1584	821	105.476210	100.0000
34398	44.1616	0.2536	1400	119.532943	100.0000
44974	85.8459	0.0191	205	119.696766	100.0000
43668	94.2300	0.4754	5600	125.077810	100.0000
49072	28.0926	0.1825	641	128.801663	100.0000
55948	87.0412	0.0185	201	135.193289	100.0000
48082	41.3852	0.2706	1400	147.398868	100.0000
58530	43.0400	0.2602	1400	151.634037	100.0000
52008	97.7773	0.1145	1400	156.027892	100.0000
50358	96.9923	0.0794	963	165.915005	100.0000
36032	97.8115	0.1145	1400	206.783276	100.0000
53250	28.1956	0.2783	981	245.367370	100.0000
46930	96.5968	0.0753	909	251.284686	100.0000
40006	94.2300	0.2377	2800	252.519829	100.0000
38334	96.6467	0.0805	972	259.561329	100.0000
48368	47.5685	0.1621	964	275.992531	100.0000
33008	9.3089	0.1719	200	284.671233	100.0000
50436	91.1936	0.3684	4200	289.770316	100.0000
43052	83.4649	0.0146	152	290.316046	100.0000
53558	97.4524	0.0979	1193	295.975829	100.0000
34570	18.4060	0.1686	388	299.915178	100.0000
45022	86.3850	0.0192	207	308.987135	100.0000
44236	8.2624	0.1578	163	309.788271	100.0000
34718	96.7343	0.0793	959	341.661199	100.0000
38168	97.7662	0.1146	1400	343.773221	100.0000
33234	97.4681	0.1124	1370	388.138916	100.0000
48654	83.4706	0.0164	171	389.169451	100.0000
58548	94.2300	0.3566	4200	431.154959	100.0000
34958	81.4575	0.5500	5600	433.964459	100.0000
52384	81.7715	0.4109	4200	457.644643	100.0000
54496	86.0410	0.0177	190	459.291658	100.0000
47754	32.1695	0.1567	630	465.530393	100.0000
52514	96.2512	0.0660	794	467.303229	100.0000
40326	85.7167	0.0234	251	471.889344	100.0000
41392	74.4665	0.9024	8400	476.592635	100.0000
53580	97.3730	0.1033	1257	497.152266	100.0000
50964	87.5979	0.0218	239	525.372079	100.0000
53610	98.0444	0.1142	1400	541.449892	100.0000
42052	93.7550	0.0439	514	543.103976	100.0000
50386	85.1175	0.0229	244	548.392550	100.0000
35104	86.2167	0.0176	190	552.997813	100.0000
46340	85.7872	0.0176	189	560.007041	100.0000
34368	22.2473	0.1064	296	561.773248	100.0000
58708	94.2300	0.7131	8400	564.952464	100.0000
49640	66.2883	0.1690	1400	572.814967	100.0000
33574	97.3983	0.1074	1307	586.753260	100.0000
57162	94.2300	0.2377	2800	587.050734	100.0000
37860	82.0404	0.0150	154	596.909252	100.0000
49414	94.2300	0.4754	5600	611.973975	100.0000
39256	75.7098	0.0136	129	621.989771	100.0000
60984	36.2122	0.3093	1400	631.647149	100.0000
44178	81.9823	0.0196	201	641.840317	100.0000
42758	7.8557	0.2067	203	647.394059	100.0000
42210	94.2300	0.2377	2800	648.984656	100.0000
33268	17.9863	0.4048	910	654.048293	100.0000
37768	34.7786	0.2082	905	654.643647	100.0000
43170	96.4814	0.0774	934	658.107604	100.0000
35454	35.3826	0.2173	961	658.673128	100.0000
36010	45.9420	0.0315	181	671.294512	100.0000
42628	79.7136	0.0207	206	674.116604	100.0000
51566	68.0733	0.9872	8400	675.677763	100.0000
57756	94.2300	0.2377	2800	703.214709	100.0000
46272	13.8915	0.1175	204	737.583334	100.0000
52450	84.0112	0.0165	173	739.540648	100.0000
40020	95.4293	0.0523	624	739.870365	100.0000
32972	8.0742	0.1546	156	748.555180	100.0000
34920	86.9257	0.0169	184	751.383515	100.0000
39024	95.3240	0.0854	1017	757.304975	100.0000
48178	97.2617	0.0994	1209	764.361785	100.0000
44020	97.2763	0.1151	1400	765.698165	100.0000
57312	36.8476	0.1882	867	774.653116	100.0000
40094	95.4957	0.0591	706	780.507193	100.0000
48946	17.6339	0.0925	204	781.371522	100.0000
33968	7.0726	0.2726	241	795.885340	100.0000
54782	91.9986	0.0371	427	869.962852	100.0000
55096	95.7159	0.0632	756	871.069165	100.0000
53392	63.3021	0.1508	1193	885.431231	100.0000
53034	19.9142	0.1101	274	897.972862	100.0000
48992	89.4860	0.0342	383	906.365435	100.0000
47396	8.8620	0.1851	205	944.644439	100.0000
50304	2.6413	0.4210	139	961.470456	100.0000
51878	94.2300	0.2377	2800	963.653572	100.0000
42388	84.9220	0.0185	196	965.545608	100.0000
46944	87.4881	0.0178	195	978.133755	100.0000
52940	97.3851	0.1038	1263	986.228239	100.0000
41332	94.1031	0.0454	534	996.484466	100.0000
55792	82.2367	0.0177	182	1005.669500	100.0000
60518	16.8478	0.1619	341	1010.559765	100.0000
50376	96.3333	0.0757	911	1016.458832	100.0000
53186	94.4910	0.0557	658	1025.294984	100.0000
38410	34.6379	0.2192	949	1065.198906	100.0000
59686	95.7353	0.0577	690	1078.267206	100.0000
60712	83.9566	0.0166	174	1098.450967	100.0000
34804	99.2105	0.3387	4200	1111.273476	100.0000
59450	94.3455	0.0545	643	1112.154132	100.0000
43030	85.5782	0.0256	274	1116.700774	100.0000
60098	95.5813	0.0563	673	1117.778822	100.0000
55342	7.3812	0.1680	155	1142.464711	100.0000
37782	30.8856	0.2036	786	1145.043236	100.0000
60678	95.3240	0.0566	674	1193.018292	100.0000
60222	32.9352	0.2303	948	1203.863871	100.0000
57936	94.2300	0.3566	4200	1221.345362	100.0000
33838	66.4430	0.3371	2800	1241.085623	100.0000
60280	87.2106	0.0178	194	1285.865136	100.0000
36786	53.6689	0.1248	837	1339.979407	100.0000
54906	37.8269	0.0514	243	1346.866307	100.0000
43920	96.3096	0.0825	993	1359.342496	100.0000
40964	27.0052	0.2290	773	1384.683707	100.0000
39866	94.2300	0.3566	4200	1389.618072	100.0000
52846	97.1480	0.1153	1400	1399.154170	100.0000
50652	29.1993	0.1937	707	1406.261921	100.0000
41394	75.1217	0.7455	7000	1422.246204	100.0000
57898	96.8730	0.0983	1190	1437.555790	100.0000
40924	97.8978	0.1144	1400	1456.798146	100.0000
53342	78.6550	0.1031	1014	1459.031636	100.0000
34948	89.9532	0.4980	5600	1476.051691	100.0000
45370	95.7643	0.0695	832	1485.927007	100.0000
54496	96.0696	0.0744	894	1486.607311	100.0000
59242	39.0096	0.1552	757	1501.435964	100.0000
56430	94.9248	0.0641	761	1506.270574	100.0000
52030	96.6027	0.1083	1308	1545.432496	100.0000
34788	9.4576	0.1590	188	1550.414566	100.0000
60990	97.8098	0.1145	1400	1556.596385	100.0000
54634	91.0549	0.0324	369	1562.464190	100.0000
38260	41.9937	0.2128	1117	1578.451027	100.0000
45024	34.0482	0.3289	1400	1581.265607	100.0000
37094	97.7108	0.1146	1400	1621.793688	100.0000
46770	8.4149	0.1474	155	1644.455470	100.0000
57920	47.3046	0.0884	523	1653.306250	100.0000
37266	78.2665	0.0124	121	1660.447072	100.0000
35342	94.5938	0.0650	769	1717.622349	100.0000
49246	41.6089	0.2692	1400	1737.167036	100.0000
33296	22.1003	0.3023	835	1756.020218	100.0000
42072	96.7215	0.0772	933	1756.835101	100.0000
42128	96.6662	0.0845	1021	1769.246421	100.0000
54676	96.2980	0.0793	954	1772.873726	100.0000
48390	97.2070	0.1152	1400	1779.948837	100.0000
47196	82.1384	0.0174	179	1783.179790	100.0000
55622	94.2300	0.2377	2800	1785.856857	100.0000
51634	79.0355	0.0179	177	1799.576410	100.0000
46378	95.7018	0.0787	941	2.497643	100.0000
40610	85.0927	0.0187	199	3.514665	100.0000
60088	85.0102	0.0177	188	13.300482	100.0000
40556	44.0400	0.2543	1400	15.334363	100.0000
43064	83.7070	0.0140	147	25.234096	100.0000
52176	96.8104	0.0810	980	37.827200	100.0000
43222	6.1715	0.1854	143	38.995169	100.0000
54444	93.9013	0.0409	480	47.995771	100.0000
54306	94.2300	0.4754	5600	56.679381	100.0000
52734	95.0536	0.0743	883	60.247979	100.0000
48516	80.5252	0.0160	161	66.260479	100.0000
43700	10.4251	0.1381	180	88.897593	100.0000
35396	9.7459	0.1658	202	105.862521	100.0000
45692	96.3330	0.0678	817	108.915676	100.0000
51044	85.8646	0.0236	253	117.475781	100.0000
39832	84.7759	0.5285	5600	175.408707	100.0000
33060	97.8422	0.1145	1400	181.298972	100.0000
32952	83.0272	0.0172	178	187.438906	100.0000
48748	97.8038	0.1145	1400	209.212105	100.0000
37700	96.3113	0.0714	860	214.381507	100.0000
38208	94.2300	0.2377	2800	243.887667	100.0000
58388	84.0065	0.0173	182	246.484074	100.0000
60846	94.2300	0.2377	2800	253.450914	100.0000
41698	10.5466	0.2010	265	264.101045	100.0000
34354	34.6100	0.1757	760	270.638972	100.0000
35184	95.8651	0.0667	799	271.326208	100.0000
49280	84.3158	0.0168	177	271.712816	100.0000
56128	90.2217	0.0309	349	285.390909	100.0000
40886	94.2300	0.2377	2800	286.186101	100.0000
52874	94.2300	0.2377	2800	295.869742	100.0000
33342	95.0861	0.0558	663	296.755951	100.0000
51712	92.1415	0.0348	401	306.708752	100.0000
50078	97.2779	0.0972	1182	307.194246	100.0000
40332	11.2089	0.1442	202	351.120157	100.0000
39514	19.6746	0.1659	408	377.100050	100.0000
41112	96.4172	0.0914	1102	401.840812	100.0000
34788	96.5061	0.0744	897	403.957325	100.0000
43642	70.1189	0.6389	5600	410.270830	100.0000
41556	43.9111	0.2551	1400	434.784068	100.0000
49314	95.4202	0.0769	917	436.862690	100.0000
58520	40.6677	0.2754	1400	438.025937	100.0000
50924	98.0727	0.1142	1400	438.741047	100.0000
58184	12.8542	0.1612	259	442.911974	100.0000
56300	80.2232	0.0115	115	445.953478	100.0000
60188	97.8243	0.1145	1400	446.861467	100.0000
44456	94.2300	0.7131	8400	457.919388	100.0000
37762	90.5794	0.0270	306	460.325018	100.0000
33070	95.9629	0.0775	930	467.329934	100.0000
47964	14.0001	0.1154	202	467.601998	100.0000
36412	7.9560	0.1800	179	488.467378	100.0000
44248	82.1986	0.0162	166	504.522940	100.0000
52800	98.0023	0.1143	1400	534.229199	100.0000
37822	85.4749	0.0178	190	542.836943	100.0000
52088	94.1088	0.0428	503	554.308057	100.0000
32810	98.0143	0.1143	1400	580.419425	100.0000
43960	97.6512	0.1146	1399	601.790686	100.0000
45420	94.2300	0.2377	2800	612.144053	100.0000
47020	4.7391	0.2043	121	639.301792	100.0000
41710	94.9307	0.0536	636	651.883196	100.0000
57758	45.2725	1.2370	7000	659.282595	100.0000
33654	13.7706	0.1191	205	664.126727	100.0000
43430	9.5870	0.1277	153	668.192541	100.0000
51398	1.2218	18.3340	2800	669.067888	100.0000
34350	94.2011	0.0598	704	685.323617	100.0000
47890	95.3834	0.0642	766	685.506990	100.0000
59394	82.0662	0.0192	197	720.038912	100.0000
46772	93.8411	0.0466	547	720.125865	100.0000
43398	6.2922	0.1653	130	723.877563	100.0000
52344	9.7031	0.1682	204	724.474529	100.0000
33972	27.5458	0.2448	843	747.482074	100.0000
36978	5.7455	0.1615	116	769.510017	100.0000
34868	8.0420	0.1880	189	777.661482	100.0000
34274	12.9092	0.1977	319	782.115928	100.0000
42472	94.2300	0.2377	2800	790.982029	100.0000
51854	27.8337	0.2202	766	803.818845	100.0000
45872	34.4677	0.2054	885	808.756614	100.0000
32970	8.0234	0.1685	169	818.709894	100.0000
50720	96.0704	0.0768	922	820.811489	100.0000
48768	92.2983	0.0328	379	839.714885	100.0000
47558	93.7012	0.0429	503	844.478327	100.0000
53902	44.1169	0.2539	1400	846.721271	100.0000
43132	84.9650	0.3955	4200	854.903028	100.0000
49160	21.1691	0.2819	746	882.581120	100.0000
57192	95.7929	0.0743	890	884.384145	100.0000
47670	97.9055	0.1144	1400	884.852888	100.0000
40358	82.9279	0.0142	147	894.043402	100.0000
50376	49.3162	0.2271	1400	922.674674	100.0000
56858	57.7228	0.1179	851	956.728190	100.0000
34208	8.0244	0.2074	208	961.230101	100.0000
56520	84.2287	0.0139	146	966.592703	100.0000
54650	97.2357	0.1152	1400	971.254569	100.0000
34386	95.9348	0.0830	995	989.933805	100.0000
41524	90.7481	0.0294	333	995.856331	100.0000
39694	77.8915	0.4314	4200	998.954770	100.0000
53416	96.2348	0.0850	1023	1054.246866	100.0000
43688	94.2300	0.3566	4200	1054.274275	100.0000
49112	23.5332	0.1543	454	1061.671176	100.0000
48078	97.9415	0.1144	1400	1063.481109	100.0000
34782	26.3655	0.3110	1025	1069.057588	100.0000
52812	80.5833	0.0133	134	1081.126806	100.0000
52154	88.2291	0.0236	260	1094.642831	100.0000
58240	38.6220	0.2009	970	1094.829733	100.0000
