44334	3.6674	106.8874	49000	1.104391	100.0000
39254	10.5333	649.6711	855400	1.217460	100.0000
60484	1.9620	148.4222	36400	2.847377	100.0000
37578	0.6600	356.3631	29400	6.758529	100.0000
46720	8.0502	3070.5324	3089800	4.415498	100.0000
60076	2.2715	251.4610	71400	11.227762	100.0000
59818	2.9007	84.9439	30800	11.360539	100.0000
36446	1.8290	12063.1011	2758000	0.284395	100.0000
51414	0.7393	212.0804	19600	25.518314	100.0000
40536	0.4162	430.5924	22400	27.910403	100.0000
45860	0.9319	997.5663	116200	48.762845	100.0000
48646	0.6798	362.4715	30800	52.477470	100.0000
35868	0.1050	9176.9475	120400	42.539613	100.0000
43076	0.3248	999.8933	40600	57.670812	100.0000
44052	0.2844	15517.7639	551600	46.716979	100.0000
57494	0.0218	5136.1821	14000	63.027470	100.0000
36200	0.1313	1791.3532	29400	67.805237	100.0000
35432	0.0775	4478.5655	43400	92.995536	100.0000
45882	0.1790	3315.8467	74200	98.122131	100.0000
60334	0.0261	9865.1016	32200	95.773649	100.0000
60320	0.0637	5271.1564	42000	126.416246	100.0000
51060	0.0714	4865.8583	43400	138.717316	100.0000
55320	0.1646	2177.6339	44800	143.982877	100.0000
48858	0.0245	14173.6077	43400	141.514629	100.0000
49394	0.0499	13016.9344	81200	147.980340	100.0000
35710	0.0283	15015.7570	53200	148.758751	100.0000
50632	0.0115	8783.2858	12600	156.967491	100.0000
36234	0.0098	31873.9710	39200	133.248237	100.0000
48470	0.0209	29404.9488	77000	136.859567	100.0000
38998	0.0366	6421.5346	29400	172.179619	100.0000
52280	0.0177	10141.7741	22400	177.771109	100.0000
44754	0.0544	9478.7044	64400	182.611669	100.0000
56454	0.0922	1943.7351	22400	192.516446	100.0000
48898	0.0622	1259.4770	9800	192.482311	100.0000
33228	0.0751	132176.2301	1240400	63.635722	100.0000
60306	0.0456	181213.9948	1033200	29.075268	100.0000
42744	0.0047	44889.5618	26600	166.042319	100.0000
41672	0.0511	7010.8619	44800	208.363900	100.0000
59324	0.1289	191667.6777	3088400	25.718281	100.0000
59664	0.0381	2642.9120	12600	215.929765	100.0000
41288	0.0043	67387.7253	36400	154.366703	100.0000
43136	0.0840	3731.6478	39200	230.909859	100.0000
51242	0.0366	39772.7533	182000	198.717251	100.0000
60876	0.0690	4060.0826	35000	241.324336	100.0000
43436	0.0628	16417.4502	128800	230.387687	100.0000
47390	0.0286	25477.4476	91000	224.264823	100.0000
