1	1.366086
3	3.293860
1	4.976828
1	5.418627
5	5.516607
1	5.241035
1	7.253256
4	8.427360
2	8.746349
1	9.203617
1	12.644952
1	13.529057
1	18.713070
1	17.550004
1	18.994908
1	17.355177
1	19.837423
1	19.858153
2	19.881704
1	29.555977
1	32.411203
4	33.352732
3	33.656085
1	40.538114
1	41.652502
1	41.967425
1	42.458705
2	46.200932
4	48.416539
1	48.823018
5	49.687090
1	49.784173
2	50.178239
1	51.093177
3	51.506402
1	52.825787
5	50.598286
1	54.648311
1	55.608607
1	56.185207
1	58.041212
6	58.055965
1	57.784341
1	60.233392
1	63.697751
1	64.218151
1	64.980685
2	66.217318
1	64.969227
1	67.067231
1	72.365763
1	73.188128
1	75.052203
2	77.496148
1	78.899560
2	79.127688
1	79.369511
3	79.737922
1	81.234246
1	84.184529
4	85.260237
1	87.304518
2	88.919964
3	91.551038
1	94.109885
6	94.643193
2	95.202946
6	95.214551
3	95.932347
2	96.335568
4	97.287582
1	98.428340
1	99.466870
3	99.342447
1	101.560579
1	102.571944
2	102.780876
1	105.818651
1	106.624971
2	109.346954
1	111.145565
1	111.731565
1	113.929043
1	118.647487
1	119.029435
3	122.442567
1	122.412423
1	123.469220
1	124.658187
1	124.735417
1	125.619550
3	127.909892
1	128.144389
1	132.240481
1	133.897321
1	134.997774
1	135.079898
1	135.259156
3	136.396133
1	139.807809
1	141.802282
1	143.823802
1	144.080840
1	146.210464
2	147.566372
1	148.086005
1	148.484802
3	149.245803
6	149.802017
1	150.837752
1	155.770619
1	156.601930
1	157.886008
1	159.326944
3	159.372673
1	159.772819
1	160.174911
1	160.502494
1	166.263790
1	172.412100
1	174.024485
1	180.325792
1	180.866497
1	183.749029
1	185.272439
1	185.296283
2	187.656556
2	195.318121
1	196.819585
1	198.636454
1	201.660480
1	203.775777
4	205.979952
1	206.835545
1	207.145141
4	213.064091
1	220.882166
3	221.300974
2	220.344077
1	223.169808
6	233.128691
1	234.435011
1	238.822453
2	239.358642
2	240.031105
3	240.645957
6	243.902497
1	247.146460
1	248.500073
1	250.789258
1	251.420099
1	255.066178
1	255.438972
1	258.880878
3	259.485479
2	260.051411
1	260.378873
3	260.683448
1	260.790431
3	261.512909
1	261.665291
1	264.757232
5	265.651411
6	269.078602
1	269.609768
1	270.919179
6	273.895209
1	277.019461
2	278.316970
2	281.862539
1	283.679780
1	286.168951
1	286.951136
1	287.078891
1	291.314002
1	291.784109
5	292.558641
1	295.226651
1	296.385819
1	297.696246
1	298.521701
2	302.590610
1	302.966207
1	305.210441
1	314.095132
1	315.107143
1	315.486715
1	317.913624
2	320.726722
1	321.037973
1	323.068187
1	323.493088
1	325.785811
1	332.909885
1	333.484727
1	335.231069
1	335.946093
2	338.941449
1	342.366287
1	344.234926
1	344.326400
5	346.598607
1	348.185769
1	349.225027
1	350.080400
1	352.144267
1	352.915750
2	354.947004
1	355.709592
1	355.750212
1	357.175246
1	362.225050
6	363.632623
1	364.516835
1	369.499145
6	369.978232
2	370.565471
1	370.900417
3	374.110354
1	374.258979
3	374.721125
3	376.647467
1	377.178414
1	378.218751
4	382.335470
1	384.106655
1	386.925828
1	387.628940
2	388.910466
5	390.339420
1	393.408262
1	394.356115
2	396.157218
6	407.165047
1	407.712594
1	412.804002
5	415.347484
3	415.461198
1	417.274985
1	419.056927
1	423.629316
1	428.436014
1	430.416895
1	432.030932
1	432.406350
1	434.094991
1	439.766077
3	443.037121
5	448.350017
1	450.977420
1	452.768026
1	454.006260
3	454.193577
1	454.256939
1	459.022271
1	459.186076
4	461.941796
1	461.936365
1	462.361597
1	462.865243
1	463.187655
2	467.053137
1	476.492329
1	480.676937
1	484.806341
1	486.694263
1	489.980740
1	490.889403
6	493.644515
1	493.668930
1	495.241009
1	496.012115
1	496.498417
1	497.161261
1	497.974417
1	507.308118
1	510.778142
5	513.344389
1	514.209023
1	516.470302
1	518.249178
1	521.333954
4	524.628990
1	524.932128
1	526.395938
1	537.660685
1	539.652314
1	540.529065
1	540.730195
1	543.797910
1	544.126166
1	545.773055
1	548.992495
1	550.030608
2	550.363407
1	551.134713
1	551.179845
1	559.695267
1	561.605732
2	562.405473
3	565.205947
3	567.695059
1	570.324909
1	571.086396
1	571.442751
4	580.533824
4	585.844033
1	587.344903
1	589.701443
1	591.257558
1	592.938007
3	593.215835
1	593.680694
1	593.947137
1	598.410855
2	599.678884
4	601.191781
1	604.125731
1	607.421359
1	610.474075
1	611.174578
1	613.234948
1	614.160040
1	615.201362
6	615.433722
1	620.201312
1	620.524500
1	621.283785
1	621.443667
1	626.021013
1	626.605417
1	626.859387
1	627.438359
1	634.747315
1	636.385166
1	636.740855
1	638.802209
2	639.053340
1	641.116592
1	649.333505
1	649.669333
1	651.079564
1	651.570677
2	655.052420
1	657.610636
1	659.336048
1	660.434359
1	661.832655
3	664.314467
6	668.384891
2	670.278714
3	670.933671
1	673.846565
1	675.722940
1	681.280110
1	682.089933
1	682.579985
1	683.244243
1	683.883862
1	685.084752
1	687.323203
2	688.297040
1	688.964560
1	690.574027
1	692.383564
1	693.650592
1	695.654527
2	698.766989
1	698.770355
1	702.853125
2	704.588845
3	704.881622
1	708.938063
1	709.376369
1	710.086281
3	713.100847
1	713.909407
2	715.781653
3	717.629770
1	719.406383
1	721.880701
1	723.805472
6	724.254088
1	727.344553
4	728.937999
2	729.963331
4	729.993062
1	732.440494
1	735.638122
1	736.646814
1	737.226169
1	740.916126
4	743.332814
2	746.590194
1	748.384879
1	748.652351
1	750.794821
1	754.914387
1	755.944187
4	755.968433
1	756.695782
1	759.968698
1	762.393163
1	764.651251
1	767.116453
1	767.630516
3	771.838302
2	773.560054
1	776.372425
3	777.857166
1	777.967597
4	778.358317
1	780.746542
3	781.697882
2	782.109843
1	784.312925
1	791.969788
5	793.948145
1	794.818629
1	795.385871
1	795.857129
1	796.217914
1	797.014537
1	798.967413
3	799.690942
1	802.791613
5	803.622432
1	804.495675
2	806.337888
1	807.365639
1	809.765717
1	811.573662
3	813.683484
1	815.850825
1	816.379164
1	818.064752
1	818.738556
1	819.661932
3	821.172302
1	821.404682
1	822.161890
1	825.192172
1	825.728340
1	825.862056
1	826.333682
1	827.140128
1	829.001482
1	831.054046
1	832.670663
1	833.914594
4	836.927397
1	837.519689
1	841.150563
1	841.942122
1	844.710105
1	848.747469
1	849.499323
1	849.646685
1	851.414585
1	852.422907
1	853.016673
6	854.054291
1	856.229382
1	857.126010
1	860.389812
3	864.131564
1	864.609363
6	872.228557
1	875.227585
3	879.875631
2	880.510099
1	879.238993
1	881.730712
1	882.609442
1	884.371144
1	886.306462
1	889.149113
1	896.316948
1	904.997150
1	909.569122
1	910.111629
1	910.359181
4	910.632349
4	916.634266
1	921.544564
1	925.027609
2	928.703647
1	936.327661
1	938.683925
5	941.615917
1	943.807451
1	949.274307
1	949.302518
1	955.987841
4	960.143481
1	963.818457
1	971.194020
1	975.099704
1	975.879677
6	978.117630
1	978.386421
1	978.633354
1	989.684366
1	990.636159
2	991.215602
2	991.944160
2	993.605551
1	997.693552
1	999.141916
1	1002.213125
5	1002.890958
1	1003.428745
2	1005.031453
1	1008.343386
1	1009.253808
1	1018.492870
1	1020.441682
1	1020.909629
3	1025.079594
1	1028.673010
1	1032.252974
1	1038.943258
1	1042.243564
5	1044.312040
4	1046.048325
5	1047.529177
1	1048.300124
1	1050.441314
1	1055.262056
2	1056.860793
6	1058.819580
6	1065.524552
1	1075.815130
1	1079.790726
1	1084.223896
2	1091.728067
1	1094.034627
1	1097.665695
1	1102.892538
1	1105.538255
1	1113.811620
2	1118.593551
4	1119.000496
3	1121.868031
1	1121.876879
1	1123.554288
1	1126.913364
1	1128.759637
5	1131.732985
6	1134.736940
6	1134.914520
1	1134.953010
2	1135.465878
1	1135.676186
1	1137.789338
1	1138.550726
1	1141.190004
1	1142.958318
3	1143.695889
3	1149.351051
5	1150.319862
6	1154.638164
2	1155.153379
1	1157.323141
1	1159.579162
1	1161.349500
1	1162.711211
6	1167.137384
1	1168.678024
1	1169.285160
1	1169.722669
1	1171.168961
1	1175.224866
1	1176.301264
2	1183.020071
1	1184.050088
1	1185.033264
1	1185.157979
1	1189.980867
1	1195.663534
1	1196.365112
1	1196.804487
2	1213.888675
1	1216.503948
4	1217.137350
1	1219.694045
1	1222.239924
4	1229.026934
1	1229.659645
1	1229.994851
1	1232.260014
1	1234.182380
1	1236.989036
1	1237.156953
1	1237.711293
1	1238.019879
1	1242.410649
1	1242.685065
1	1246.413563
1	1247.370071
1	1247.940094
1	1249.282069
1	1249.389525
1	1249.726127
1	1252.283484
1	1254.583904
1	1255.122811
1	1255.397166
1	1256.028616
1	1258.043663
1	1260.963592
1	1261.191172
2	1264.726764
1	1265.155906
4	1277.014797
2	1280.754638
1	1281.673042
1	1283.538440
1	1284.334727
1	1287.848848
2	1287.481249
1	1291.187471
1	1300.519769
1	1302.545397
3	1303.902325
4	1309.401583
1	1313.144062
1	1313.356896
1	1313.910760
1	1325.462289
5	1327.901760
1	1331.969082
1	1333.861647
1	1335.957855
1	1339.344675
1	1339.776790
1	1339.810168
1	1339.853760
1	1340.113883
3	1344.172907
1	1345.556087
1	1348.017166
1	1348.749010
1	1349.718408
2	1353.523513
1	1355.158664
1	1356.336225
1	1357.317323
1	1358.329953
2	1359.315137
1	1362.468915
1	1362.678215
5	1364.192546
1	1364.597113
1	1365.921124
1	1367.691569
2	1371.437404
1	1373.439931
1	1375.805336
5	1376.384460
1	1382.126444
1	1385.615307
2	1386.323851
1	1387.617444
1	1389.789557
1	1389.959002
1	1394.019556
1	1394.325255
6	1394.636755
1	1398.214486
1	1406.844578
1	1408.630666
1	1409.211003
1	1409.914377
2	1410.703090
1	1412.769061
1	1415.362438
1	1415.471154
2	1415.550725
1	1415.829551
1	1416.786309
1	1417.606901
4	1420.235871
4	1421.755063
1	1423.783649
1	1425.660607
1	1426.949850
4	1428.069975
1	1429.034636
1	1429.407858
1	1430.869945
1	1433.286520
1	1433.497851
3	1437.837097
1	1438.271957
1	1440.099094
1	1440.509067
3	1440.552898
1	1442.573596
7	1445.876423
3	1446.975745
1	1447.903967
5	1452.067587
1	1455.546776
1	1456.139508
1	1456.797336
1	1456.933562
1	1469.025744
1	1479.471611
3	1482.791624
1	1484.709369
2	1489.868958
5	1492.126300
5	1493.599104
1	1497.898009
1	1501.386922
1	1506.558748
1	1511.864819
3	1514.283983
1	1514.574482
6	1514.627052
1	1518.396395
1	1520.418741
1	1521.806517
1	1521.817262
1	1533.048386
1	1536.614617
1	1538.046766
1	1542.171461
1	1550.854689
2	1551.040365
1	1554.996362
1	1557.594857
2	1559.482802
