2162	0.027459
36	0.096941
31	0.102903
1903	0.154397
58	0.203097
3062	0.247591
715	0.277836
23	0.567838
3822	0.643507
2128	0.664454
1015	0.991351
1988	1.027054
5845	1.206294
34	1.290520
17	1.432530
16	1.474360
56	1.485210
30	1.607762
20	1.610641
1128	1.899796
1293	1.971143
78	1.992304
39	2.062822
18	2.270156
16	2.698911
9	2.887475
45	2.953095
23	3.793549
2404	3.891898
541	3.895236
59	3.909147
134	3.956689
868	4.182617
22	4.231640
2859	4.373944
19	4.414507
1176	4.255625
99	4.775330
19	4.826039
47	4.976724
1158	5.104517
330	4.532648
50	5.500366
31	5.573080
21	5.799787
7	4.914035
100	6.075912
2068	6.329793
23	6.344724
2257	6.868859
15	6.863386
37	7.040184
45	7.149481
72	7.257244
441	7.327165
53	6.839895
44	7.480874
136	7.673783
36	7.733035
31	8.036569
19	8.384101
1151	8.524196
631	8.552481
944	7.698484
11	8.888282
2048	8.878744
20	8.927642
70	9.223736
88	8.454298
36	9.700922
2200	10.394435
757	10.645693
1590	10.642580
16	11.018399
4778	10.820899
8	11.414218
180	11.639074
190	9.347809
547	11.798299
50	12.134723
26	12.329289
485	12.576061
1120	12.601599
3662	10.106579
22	12.872755
19	12.990374
885	13.461304
1516	13.698717
1785	11.874931
28	13.793144
92	13.884380
121	13.696640
44	14.157827
15	14.278682
19	14.379334
19	14.573498
465	14.726197
15	14.728306
13	15.078872
100	15.222406
14	13.816050
423	15.613004
51	15.855741
64	14.412018
21	14.710068
45	15.929298
798	16.267264
2025	16.298828
5725	15.800974
67	16.351299
81	16.462941
24	16.442579
55	16.606837
39	16.686377
6865	15.170150
4070	16.673627
14	16.821304
521	16.909866
1199	16.108037
37	17.302832
7	17.363498
54	17.405593
18	17.555641
21	17.678107
27	17.820065
180	18.107887
304	18.241727
18	18.201788
2774	18.404358
23	18.539975
1711	15.740040
1558	19.046315
370	19.105858
102	19.175758
14	19.745242
1046	20.147686
6581	19.713790
431	20.883459
101	21.049771
899	21.063637
2278	21.280080
1872	20.260297
4922	21.669503
14	21.803572
25	19.354695
30	21.920032
4132	20.644260
8	20.825712
128	22.242508
2554	22.433500
73	21.899908
1470	22.548145
1307	22.643877
7019	22.748573
607	23.311239
31	23.350976
1146	23.431738
4990	23.559033
287	23.657561
19	23.756390
26	23.838507
84	23.924544
53	23.931236
2310	24.422261
88	24.670601
389	24.826951
20	24.876050
45	25.052066
1270	25.076625
352	25.115660
59	24.927567
1068	25.345556
1663	25.306666
19	22.703731
38	25.364723
173	25.402242
4742	23.385160
33	24.618132
13	25.584897
49	25.602713
22	25.653597
22	25.901210
1123	25.939078
22	26.010933
6341	23.386482
48	26.125718
43	23.510441
26	26.077427
666	25.769988
129	26.201841
970	26.409727
25	26.743173
1276	26.813207
1265	26.824072
700	26.851550
25	26.924804
69	26.964296
540	26.944922
302	26.921009
22	27.053961
82	27.400016
35	27.499242
120	27.471661
37	27.537089
37	27.670465
1390	27.722164
1596	27.751601
12	28.046219
18	28.331676
2851	28.419906
7	28.427876
17	28.407913
29	28.486612
426	29.183655
3715	29.446264
1348	28.614332
440	29.954211
131	30.014818
84	30.129393
33	30.284089
48	30.579603
2496	31.121697
449	31.175567
5497	31.230126
1396	30.024816
907	29.821919
2577	31.486478
55	31.607262
1444	31.613567
4460	31.620295
3228	31.663724
14	31.895485
580	31.970373
2150	32.721823
22	32.751400
19	32.786729
1214	32.859784
444	32.986950
15	32.998627
447	33.262287
17	32.622391
21	33.512727
88	33.967820
24	33.970424
5177	34.103553
699	34.190408
150	34.439558
1172	34.541737
23	34.758104
124	34.753312
61	34.812748
103	34.429527
20	35.752170
559	35.997088
16	36.041681
12	33.707988
803	35.475698
1817	36.256829
32	36.561479
211	36.703594
128	36.740183
140	36.865257
74	37.070333
