40158	76.2777	0.0446	425	11.670766	100.0000
40786	32.3994	0.1933	783	26.873395	100.0000
43888	75.2693	0.7440	7000	28.714537	100.0000
38702	84.5462	0.1325	1400	64.812887	100.0000
46474	43.4557	0.5155	2800	71.622504	100.0000
55768	30.2446	0.0545	206	109.236334	100.0000
49950	18.7351	0.0875	205	124.189908	100.0000
53102	12.8480	0.0853	137	164.585936	100.0000
40780	4.5620	0.2683	153	189.196966	100.0000
51520	39.7627	1.1267	5600	216.900165	100.0000
35330	32.6538	1.0290	4200	223.199940	100.0000
41042	22.6484	0.4945	1400	230.020251	100.0000
54802	35.3566	0.6335	2800	236.698356	100.0000
58770	26.9481	0.2339	788	238.732302	100.0000
38518	31.9651	0.3504	1400	239.552231	100.0000
54290	92.0738	0.0376	433	248.424379	100.0000
58908	33.2107	1.0117	4200	277.239178	100.0000
34854	30.1011	0.3721	1400	297.418710	100.0000
39230	86.5699	0.0238	258	306.184772	100.0000
39452	68.9053	0.1625	1400	322.088327	100.0000
50322	52.8554	0.6357	4200	325.592268	100.0000
48176	9.3920	0.1329	156	362.193138	100.0000
33068	43.0841	0.1255	676	372.683967	100.0000
36862	8.8370	0.1521	168	373.514683	100.0000
59412	15.2456	0.2566	489	382.367553	100.0000
57870	35.9960	0.2171	977	392.279135	100.0000
49872	31.9416	0.1786	713	436.580994	100.0000
45542	94.6347	0.0688	814	446.257898	100.0000
47362	15.4640	0.0719	139	462.353975	100.0000
36584	96.6401	0.0943	1139	465.364377	100.0000
57586	83.0450	0.0156	162	467.595950	100.0000
39482	84.5230	0.0194	205	501.903462	100.0000
58952	24.1675	0.1258	380	544.522299	100.0000
55834	5.0776	0.2489	158	551.361055	100.0000
55650	8.3271	0.1441	150	556.895702	100.0000
55966	48.8572	0.1559	952	575.368369	100.0000
55390	40.1946	0.8359	4200	586.427369	100.0000
37962	94.4562	0.0523	617	602.052061	100.0000
58424	96.3997	0.0819	987	602.697294	100.0000
39998	8.5121	0.1429	152	605.161831	100.0000
36106	21.1806	0.0650	172	611.329963	100.0000
50228	81.8999	0.0168	172	616.612448	100.0000
41550	91.2407	0.0324	369	624.615127	100.0000
45174	26.2985	0.2242	737	628.532060	100.0000
37422	40.8716	0.5481	2800	675.417748	100.0000
42022	21.2762	0.1658	441	693.980687	100.0000
55294	78.6889	0.0749	737	700.901967	100.0000
48978	43.6781	0.2141	1169	746.399605	100.0000
39136	45.3073	0.2472	1400	754.750545	100.0000
50432	15.2183	0.1046	199	759.787559	100.0000
40182	36.9268	0.2030	937	765.203533	100.0000
58428	34.3584	1.3039	5600	771.514006	100.0000
33986	33.9281	0.3023	1282	822.637743	100.0000
59484	87.2649	0.0299	326	825.135071	100.0000
56594	39.3906	0.2352	1158	841.247729	100.0000
42058	8.0252	0.2921	293	846.129803	100.0000
57240	9.8425	0.2373	292	897.887291	100.0000
37418	4.1510	0.2274	118	899.348221	100.0000
48008	24.2904	0.2994	909	902.580153	100.0000
43328	36.1971	0.3054	1382	923.984948	100.0000
44300	90.0334	0.0302	340	926.726451	100.0000
44330	93.7079	0.0476	557	928.681949	100.0000
46978	94.0907	0.0628	739	944.151510	100.0000
57270	19.7121	0.4123	1016	948.395656	100.0000
52706	96.7262	0.0900	1088	953.253741	100.0000
50656	41.7725	0.1961	1024	959.532343	100.0000
45284	27.0737	0.0579	196	996.996921	100.0000
56748	21.2028	0.2505	664	1010.441541	100.0000
43748	11.2380	0.2007	282	1021.388270	100.0000
49368	56.3295	0.3977	2800	1027.016394	100.0000
46266	37.7049	0.2970	1400	1075.668306	100.0000
41722	83.0914	0.0179	186	1081.457247	100.0000
57670	22.3289	0.5016	1400	1082.607938	100.0000
49366	33.8511	0.0997	422	1094.419645	100.0000
49964	94.3699	0.0530	625	1095.203440	100.0000
42646	59.9033	0.9348	7000	1148.161147	100.0000
58408	55.3342	1.0120	7000	1155.596208	100.0000
47030	72.9860	0.1535	1400	1200.806032	100.0000
60904	99.2877	0.2256	2800	1210.083686	100.0000
50126	64.2840	0.1742	1400	1214.439869	100.0000
50072	46.0708	0.2431	1400	1246.749736	100.0000
42142	82.9574	0.6750	7000	1263.324104	100.0000
37428	12.9229	0.5992	968	1266.934661	100.0000
37858	8.0268	0.1774	178	1271.462765	100.0000
48344	4.6988	0.3065	180	1276.170433	100.0000
41754	23.3492	0.4797	1400	1281.178605	100.0000
57590	19.7117	0.1713	422	1326.848298	100.0000
33312	34.8214	0.0358	156	1365.137793	100.0000
60044	97.1059	0.1068	1296	1420.372179	100.0000
55382	97.9655	0.1143	1400	1435.386102	100.0000
35410	96.3496	0.0805	969	1442.359979	100.0000
47764	17.2542	0.1289	278	1450.273442	100.0000
49962	31.4587	0.7120	2800	1471.937473	100.0000
39736	22.8166	0.2595	740	1504.099462	100.0000
35268	58.1573	0.1926	1400	1513.734277	100.0000
36142	38.9546	0.2875	1400	1521.534583	100.0000
44620	76.5660	0.0140	134	1531.723140	100.0000
40816	5.4059	0.9589	648	1533.707343	100.0000
38556	54.8958	0.2040	1400	1542.189550	100.0000
59726	30.4575	0.3677	1400	1559.356053	100.0000
55466	50.8115	0.4408	2800	1561.557026	100.0000
46310	86.0119	0.0179	192	1564.583004	100.0000
33658	15.6230	0.7169	1400	1566.523989	100.0000
45802	52.1169	0.8596	5600	1570.332344	100.0000
57534	34.1374	0.1851	790	1572.332803	100.0000
37178	48.9700	1.3723	8400	1580.488842	100.0000
59640	78.4868	0.0127	125	1592.236085	100.0000
36114	26.1418	0.0386	126	1596.500909	100.0000
39970	9.7139	0.1474	179	1600.438263	100.0000
51124	58.3012	0.5763	4200	1622.590413	100.0000
47420	4.2986	0.2792	150	1632.604976	100.0000
54084	14.2770	0.1681	300	1633.638605	100.0000
52152	8.3713	0.1930	202	1638.950267	100.0000
51194	22.6119	0.2823	798	1660.526600	100.0000
56528	50.5842	0.4428	2800	1669.650981	100.0000
52538	96.5480	0.0914	1103	1685.888016	100.0000
57614	80.9626	0.0178	180	1686.110287	100.0000
50272	25.2447	0.1642	518	1739.431353	100.0000
32804	37.8386	0.2074	981	1744.358737	100.0000
52862	38.2999	0.0564	270	1749.127276	100.0000
44560	35.7738	0.3131	1400	1763.637852	100.0000
41940	37.1776	0.1655	769	1781.061075	100.0000
47944	49.9621	0.1556	972	1796.853070	100.0000
48880	73.5038	0.4571	4200	2.338590	100.0000
51584	49.3327	0.1482	914	36.584773	100.0000
41952	7.8361	0.1776	174	41.857562	100.0000
51104	96.6683	0.0944	1141	46.721136	100.0000
42304	16.9064	0.3525	745	59.505711	100.0000
41406	38.0377	0.5889	2800	67.102197	100.0000
43946	17.0431	0.6572	1400	79.238426	100.0000
35788	88.9447	0.1259	1400	87.545170	100.0000
58844	28.0567	0.1523	534	97.600393	100.0000
35128	14.7561	0.1030	190	106.393821	100.0000
33118	19.4111	0.1616	392	107.259049	100.0000
33336	17.0423	0.6572	1400	114.089523	100.0000
52146	4.6635	0.2470	144	122.413263	100.0000
60388	62.7076	1.0716	8400	133.482416	100.0000
35460	33.3783	0.3355	1400	139.274719	100.0000
59428	87.8221	0.0176	193	172.943172	100.0000
55874	30.4859	0.3674	1400	190.158995	100.0000
48420	32.4380	0.1556	631	198.985303	100.0000
55178	8.4606	0.1645	174	202.571585	100.0000
42010	64.4381	0.1554	1252	211.471015	100.0000
36350	0.3570	125.4925	5600	217.911383	100.0000
60404	3.1726	0.5220	207	219.113098	100.0000
43970	27.6426	0.1218	421	234.059927	100.0000
40302	20.6717	0.3576	924	240.837592	100.0000
45352	17.7284	0.1020	226	262.564308	100.0000
51748	64.0281	0.1095	876	264.072866	100.0000
53920	8.9640	0.1285	144	270.046596	100.0000
50062	62.1680	0.1802	1400	302.798447	100.0000
32888	45.8213	0.2444	1400	337.517323	100.0000
50008	41.3705	0.1601	828	355.280226	100.0000
52154	18.9597	0.0646	153	369.201181	100.0000
48986	21.8200	0.4601	1255	382.088807	100.0000
36106	7.0891	0.1997	177	383.662050	100.0000
43278	9.4406	0.1330	157	389.706547	100.0000
34340	37.5673	0.1484	697	402.731588	100.0000
42994	10.3289	0.0968	125	407.902867	100.0000
38966	38.6627	0.2119	1024	423.097468	100.0000
44262	29.6884	0.3773	1400	434.518181	100.0000
44700	54.0649	0.0250	169	441.711630	100.0000
49516	29.4020	0.1355	498	454.486157	100.0000
49306	84.9051	0.0182	193	491.494855	100.0000
45700	86.6035	0.0185	200	493.742601	100.0000
60984	88.4834	0.0232	257	522.639856	100.0000
60794	30.1906	0.7420	2800	527.851229	100.0000
50762	22.7245	0.4929	1400	572.888981	100.0000
50822	27.1607	0.2483	843	590.918437	100.0000
36010	39.2913	0.8552	4200	591.199957	100.0000
41406	94.2290	0.0532	627	592.765895	100.0000
47884	94.7049	0.0577	683	594.285921	100.0000
42934	28.2755	0.1678	593	594.491386	100.0000
48070	37.1776	0.2666	1239	594.821514	100.0000
58478	34.6410	0.3233	1400	598.637687	100.0000
49146	96.4953	0.0851	1027	618.176861	100.0000
50468	25.7930	0.2134	688	622.369268	100.0000
43252	16.2546	0.0674	137	634.666349	100.0000
42254	9.1330	0.1498	171	643.950685	100.0000
56524	41.8474	0.1266	662	647.666327	100.0000
35800	29.1390	0.2062	751	706.382130	100.0000
49308	26.0403	0.1690	550	727.022443	100.0000
43360	29.9687	0.3737	1400	737.784157	100.0000
42866	4.7273	0.3351	198	749.217862	100.0000
37920	18.6442	0.1656	386	758.917977	100.0000
49250	4.3575	0.2864	156	772.003299	100.0000
49006	8.5316	0.1735	185	776.151954	100.0000
55360	1.5574	0.8579	167	779.089898	100.0000
58836	4.8317	0.3278	198	783.762553	100.0000
59378	39.2974	0.2209	1085	838.660539	100.0000
48050	3.2478	0.4335	176	857.485459	100.0000
39102	6.6744	0.2074	173	861.933574	100.0000
55888	59.4686	0.5650	4200	865.441235	100.0000
44742	71.0099	0.0653	580	865.606732	100.0000
35150	41.8160	1.3392	7000	885.950297	100.0000
43150	23.9848	0.2642	792	898.869829	100.0000
34804	93.8021	0.0492	577	905.915392	100.0000
56804	36.3674	0.1639	745	906.654220	100.0000
37896	89.4385	0.5009	5600	911.672578	100.0000
53118	65.2890	0.1715	1400	918.191895	100.0000
47210	61.7960	0.3625	2800	926.059001	100.0000
34274	11.5046	0.1300	187	1004.760205	100.0000
42724	14.2353	0.0916	163	1042.281295	100.0000
47400	21.0058	0.2285	600	1066.504021	100.0000
43584	52.7497	0.4246	2800	1067.475355	100.0000
32862	12.5094	0.1631	255	1084.710244	100.0000
35720	20.6764	0.2561	662	1088.785879	100.0000
46288	50.1636	1.1163	7000	1107.462077	100.0000
55718	14.4640	0.1029	186	1113.993863	100.0000
34770	97.2327	0.1150	1398	1117.988921	100.0000
56222	43.2662	0.0377	204	1128.874472	100.0000
40838	25.9360	0.2539	823	1151.084254	100.0000
54842	5.2789	0.2607	172	1183.238561	100.0000
44590	16.3105	0.4561	930	1189.493375	100.0000
50656	22.6510	0.4945	1400	1193.278593	100.0000
46226	52.6442	0.2127	1400	1196.051237	100.0000
34840	18.9831	0.1846	438	1203.658785	100.0000
38674	44.1733	0.7606	4200	1206.730992	100.0000
51198	80.2108	0.0156	156	1243.189259	100.0000
41448	81.7285	0.0170	174	1266.365954	100.0000
49152	95.3212	0.0573	683	1291.639692	100.0000
49404	8.1131	0.1923	195	1325.385767	100.0000
47138	32.8240	0.2137	877	1330.014075	100.0000
54294	9.9399	0.1191	148	1331.153411	100.0000
46560	60.6166	0.5543	4200	1367.735376	100.0000
58812	10.4566	0.1369	179	1453.560291	100.0000
58604	46.9925	0.1404	825	1468.880794	100.0000
58984	88.2779	0.0933	1029	1473.277294	100.0000
34002	71.2196	0.1573	1400	1481.243699	100.0000
48862	22.3749	0.3232	904	1490.735580	100.0000
37718	83.5331	0.0188	196	1495.845295	100.0000
47050	30.0023	0.7466	2800	1518.873584	100.0000
44384	70.1485	0.1277	1120	1528.445820	100.0000
33598	34.3550	0.6520	2800	1548.217584	100.0000
45758	57.9879	0.5794	4200	1561.245168	100.0000
40552	19.1129	0.3462	827	1620.697123	100.0000
44862	38.2309	0.0722	345	1622.436237	100.0000
54564	43.1804	0.2594	1400	1629.522502	100.0000
48630	31.1005	0.3601	1400	1634.791712	100.0000
59902	33.1654	0.3377	1400	1689.940333	100.0000
36006	12.6512	0.1809	286	1695.890220	100.0000
46172	31.9655	0.2698	1078	1702.167954	100.0000
35868	33.6321	0.2122	892	1706.003219	100.0000
38138	62.1336	0.1218	946	1755.792073	100.0000
33306	33.2263	0.1717	713	1756.549879	100.0000
46280	0.7039	2.2164	195	1769.258599	100.0000
35454	26.1483	0.4139	1353	1769.703130	100.0000
45200	54.9301	0.0845	580	1780.141351	100.0000
47206	17.5498	0.2785	611	1786.014176	100.0000
53286	20.1082	0.2701	679	1789.050490	100.0000
34884	35.9920	1.5559	7000	19.707041	100.0000
39652	86.7920	0.0180	195	22.189455	100.0000
36334	8.5825	0.2368	254	30.742306	100.0000
42160	7.2672	0.1948	177	48.771478	100.0000
36678	22.7873	0.3419	974	50.688604	100.0000
44564	25.0572	0.4470	1400	52.527953	100.0000
59578	26.6375	0.2616	871	61.312152	100.0000
45036	47.1690	0.2374	1400	68.624818	100.0000
46792	82.7348	0.0174	180	72.871988	100.0000
60388	2.9829	0.4264	159	81.779277	100.0000
34266	4.5637	0.2875	164	84.099932	100.0000
55552	41.0611	0.5455	2800	96.195046	100.0000
59654	33.0323	0.2780	1148	116.216438	100.0000
38316	35.8531	0.9372	4200	122.372161	100.0000
38180	69.3077	0.6464	5600	143.663194	100.0000
39812	37.6475	0.2038	959	162.172756	100.0000
47424	6.0724	0.2701	205	167.463791	100.0000
49802	51.6572	0.2168	1400	186.974051	100.0000
59738	41.0472	0.5457	2800	193.128498	100.0000
45648	24.4316	0.2862	874	206.980924	100.0000
42678	31.5704	0.7095	2800	236.801476	100.0000
37864	53.9816	0.6224	4200	239.360370	100.0000
40530	37.6805	0.2677	1261	253.227439	100.0000
53482	9.5507	0.1256	150	259.611097	100.0000
55412	16.9859	0.6594	1400	267.881172	100.0000
49576	25.7987	0.4341	1400	272.160721	100.0000
50174	94.5623	0.0552	653	329.118894	100.0000
33346	45.1115	1.2414	7000	344.390442	100.0000
40326	51.2389	0.1461	936	358.237496	100.0000
44030	31.3413	0.2905	1138	376.263176	100.0000
36782	31.8850	0.2138	852	384.405741	100.0000
34802	27.1700	0.1770	601	394.973390	100.0000
57568	29.8433	0.3134	1169	398.028366	100.0000
48980	57.6493	0.1943	1400	412.208172	100.0000
34110	44.9911	0.2489	1400	428.626259	100.0000
48278	35.5875	0.3147	1400	469.807099	100.0000
57202	76.2291	0.0197	188	495.459383	100.0000
45810	9.4412	0.1440	170	524.172170	100.0000
43918	23.2075	0.0827	240	558.216856	100.0000
44812	16.0100	0.0974	195	569.990757	100.0000
48034	42.0177	0.2182	1146	574.518545	100.0000
55944	51.8126	0.2063	1336	597.830441	100.0000
36322	46.4247	0.4825	2800	600.754842	100.0000
39870	92.7551	0.0482	559	624.204002	100.0000
45040	16.4479	0.4951	1018	627.795333	100.0000
58084	96.3985	0.0819	987	636.295888	100.0000
59016	17.1877	0.2672	574	650.345885	100.0000
53242	22.1597	0.2913	807	687.726011	100.0000
44684	80.5124	0.0153	154	690.935182	100.0000
48660	35.6036	0.3146	1400	692.607072	100.0000
36320	4.9153	0.3320	204	704.480670	100.0000
51738	8.9873	0.1647	185	744.958958	100.0000
32786	7.3272	0.3832	351	747.024609	100.0000
40326	29.1229	0.2167	789	747.570622	100.0000
55972	44.5486	0.2514	1400	750.978257	100.0000
33490	69.6165	0.0203	177	755.218935	100.0000
35842	13.5392	0.4018	680	770.682429	100.0000
53560	28.6266	0.3912	1400	773.646645	100.0000
38372	96.4244	0.0843	1016	811.933878	100.0000
53988	95.2737	0.1176	1400	831.765482	100.0000
37160	31.9688	0.3096	1237	838.213812	100.0000
48410	52.9835	0.8455	5600	856.139291	100.0000
43248	32.7329	0.2119	867	871.102260	100.0000
35258	39.4909	0.2018	996	904.446081	100.0000
44728	65.3208	0.0892	728	918.859949	100.0000
54032	39.4960	0.8507	4200	924.543367	100.0000
44098	27.8957	0.1993	695	926.533195	100.0000
39362	97.1223	0.0918	1115	929.619167	100.0000
40710	28.4583	0.1898	675	949.174006	100.0000
56290	15.5517	0.0859	167	1012.347981	100.0000
44098	11.9001	0.1237	184	1014.035936	100.0000
55604	27.8821	0.2668	930	1031.674242	100.0000
32946	52.5039	0.2078	1364	1036.694356	100.0000
35286	3.1700	0.4694	186	1039.288253	100.0000
48332	19.4123	0.2254	547	1054.936904	100.0000
47000	28.3773	0.3947	1400	1064.044874	100.0000
42320	26.0971	0.0515	168	1069.492814	100.0000
53636	3.6381	0.3936	179	1070.237556	100.0000
34428	74.7772	0.1032	965	1078.849352	100.0000
50152	83.1610	0.0179	186	1082.120843	100.0000
55028	97.5099	0.1090	1328	1093.474739	100.0000
37754	50.0892	0.4472	2800	1096.531636	100.0000
48392	82.4742	0.0173	178	1104.163732	100.0000
34950	35.5328	0.1407	625	1111.772567	100.0000
43864	40.6649	0.1275	648	1113.174092	100.0000
60534	10.3125	0.1606	207	1113.270289	100.0000
46946	82.1355	0.0175	180	1126.206255	100.0000
38946	15.0864	0.1066	201	1126.583031	100.0000
39668	94.3157	0.0608	717	1151.145846	100.0000
41650	22.8541	0.2730	780	1191.526810	100.0000
35436	97.6605	0.1147	1400	1214.584691	100.0000
57876	30.4523	0.1965	748	1234.666927	100.0000
57474	6.7594	0.2261	191	1237.886073	100.0000
54928	38.3153	0.8769	4200	1255.975759	100.0000
49982	24.8872	0.3935	1224	1268.639788	100.0000
33522	30.3326	1.1077	4200	1281.631690	100.0000
51046	42.8682	0.2613	1400	1283.291565	100.0000
44022	34.7492	0.1688	733	1283.865995	100.0000
57968	52.8028	0.1479	976	1290.838071	100.0000
53090	8.0665	0.1993	201	1323.378314	100.0000
57128	23.8995	0.4686	1400	1328.933486	100.0000
54252	26.9444	0.2930	987	1363.009261	100.0000
49068	83.9475	0.0160	168	1369.164399	100.0000
33188	83.7368	0.0153	160	1369.796469	100.0000
44892	15.8435	0.2969	588	1376.925159	100.0000
38362	44.7354	0.2504	1400	1386.300371	100.0000
59464	39.5072	0.0385	190	1388.201494	100.0000
35996	36.7362	0.3049	1400	1440.548402	100.0000
50772	13.2171	0.3547	586	1440.565831	100.0000
47178	23.2817	0.1295	377	1499.052701	100.0000
